2025-02-07T15:22:16.663Z - Loaded language codes from /home/mapachurro/repos/wordsofweb3/public/assets/language-codes.json
2025-02-07T15:22:16.664Z - Generating index for locale: ar-001 at /home/mapachurro/repos/wordsofweb3/locales/ar-001
2025-02-07T15:22:16.666Z - Loaded terms data for locale ar-001
2025-02-07T15:22:16.667Z - Processing term '0x-api': Display name '0x API', Link: '0x-api.html'
2025-02-07T15:22:16.671Z - Processing term 'erc-404': Display name 'معيار ERC-404', Link: 'erc404.html'
2025-02-07T15:22:16.671Z - Processing term 'erc-721': Display name 'ERC-721', Link: 'erc721.html'
2025-02-07T15:22:16.671Z - Processing term 'etf': Display name 'صندوق المؤشرات المتداولة (ETF)', Link: 'etf.html'
2025-02-07T15:22:16.671Z - Processing term 'eth': Display name 'ETH', Link: 'eth.html'
2025-02-07T15:22:16.671Z - Processing term 'ether': Display name 'إيثر', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'ethereum': Display name 'Ethereum', Link: 'ethereum.html'
2025-02-07T15:22:16.671Z - Processing term 'ethereum-2.0': Display name 'Ethereum 2.0', Link: 'ethereum-20.html'
2025-02-07T15:22:16.671Z - Processing term 'ethereum-classic': Display name 'Ethereum Classic', Link: 'ethereum-classic.html'
2025-02-07T15:22:16.671Z - Processing term 'ethereum-foundation': Display name 'مؤسسة Ethereum', Link: 'ethereum.html'
2025-02-07T15:22:16.671Z - Processing term 'ethereum-improvement-proposal': Display name 'مقترحات تحسين الإثيريوم (EIP)', Link: 'eip.html'
2025-02-07T15:22:16.671Z - Processing term 'ethereum-mainnet': Display name 'شبكة إيثريوم الرئيسية (Mainnet)', Link: 'mainnet.html'
2025-02-07T15:22:16.671Z - Processing term 'ethereum-name-service': Display name 'خدمة أسماء الإيثيريوم', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'ethereum-virtual-machine': Display name 'محرك إيثريوم الافتراضي', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'ethereum-virtual-machine-evm': Display name 'آلة Ethereum الافتراضية (EVM)', Link: 'ethereum-evm.html'
2025-02-07T15:22:16.671Z - Processing term 'etherscan': Display name 'Etherscan', Link: 'etherscan.html'
2025-02-07T15:22:16.671Z - Processing term 'eur': Display name 'EUR', Link: 'eur.html'
2025-02-07T15:22:16.671Z - Processing term 'evm': Display name 'EVM', Link: 'evm.html'
2025-02-07T15:22:16.671Z - Processing term 'exchange': Display name 'بورصة', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'execution-client': Display name 'عميل التنفيذ', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'execution-layer': Display name 'طبقة التنفيذ', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'exogenous-variable': Display name 'المتغيرات الخارجية', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'exponential-moving-average-ema': Display name 'المتوسط المتحرك الأسي (EMA)', Link: 'ema.html'
2025-02-07T15:22:16.671Z - Processing term 'externally-owned-account-eoa': Display name 'الحسابات الخارجية (EOAs)', Link: 'eoas.html'
2025-02-07T15:22:16.671Z - Processing term 'fakeout': Display name 'Fakeout', Link: 'fakeout.html'
2025-02-07T15:22:16.671Z - Processing term 'falling-knife': Display name 'Falling Knife', Link: 'falling-knife.html'
2025-02-07T15:22:16.671Z - Processing term 'fan-tokens': Display name 'Fan Tokens', Link: 'fan-tokens.html'
2025-02-07T15:22:16.671Z - Processing term 'fantom': Display name 'Fantom', Link: 'fantom.html'
2025-02-07T15:22:16.671Z - Processing term 'faucet': Display name 'صنبور العملة الرقمية', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'fault-tolerant': Display name 'يتحمل الأعطال', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'fear-of-missing-out': Display name 'Fear Of Missing Out (FOMO)', Link: 'fear-of-missing-out-fomo.html'
2025-02-07T15:22:16.671Z - Processing term 'fear-uncertainty-and-doubt': Display name 'Fear, Uncertainty and Doubt (FUD)', Link: 'fear-uncertainty-and-doubt-fud.html'
2025-02-07T15:22:16.671Z - Processing term 'fiat': Display name 'Fiat', Link: 'fiat.html'
2025-02-07T15:22:16.671Z - Processing term 'fiat-currency': Display name 'عملة ورقية', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'fibonacci-retracement': Display name 'Fibonacci Retracement', Link: 'fibonacci-retracement.html'
2025-02-07T15:22:16.671Z - Processing term 'fill-or-kill-order': Display name 'Fill Or Kill Order (FOK)', Link: 'fill-or-kill-order-fok.html'
2025-02-07T15:22:16.671Z - Processing term 'finality': Display name 'نهائي، نهائية', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'finality-rate': Display name 'معدل النهائية', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'financial-technology': Display name 'التكنولوجيا المالية', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'finney': Display name 'فيني', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'firefox': Display name 'Firefox', Link: 'firefox.html'
2025-02-07T15:22:16.671Z - Processing term 'firewall': Display name 'جدار الحماية', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'firmware': Display name 'برنامج ثابت', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'first-mover-advantage': Display name 'First-Mover Advantage (FMA)', Link: 'firstmover-advantage-fma.html'
2025-02-07T15:22:16.671Z - Processing term 'fiscal-policy': Display name 'السياسة المالية', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'flappening': Display name 'Flappening', Link: 'flappening.html'
2025-02-07T15:22:16.671Z - Processing term 'flashbots': Display name 'Flashbots', Link: 'flashbots.html'
2025-02-07T15:22:16.671Z - Processing term 'flippening': Display name 'Flippening', Link: 'flippening.html'
2025-02-07T15:22:16.671Z - Processing term 'flow-variable': Display name 'متغير التدفق', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'forced-liquidation': Display name 'Forced Liquidation', Link: 'forced-liquidation.html'
2025-02-07T15:22:16.671Z - Processing term 'forex-fx': Display name 'Forex (FX)', Link: 'forex-fx.html'
2025-02-07T15:22:16.671Z - Processing term 'fork': Display name 'انقسام (فورك)', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'formal-verification': Display name 'Formal Verification', Link: 'formal-verification.html'
2025-02-07T15:22:16.671Z - Processing term 'fractional-ownership': Display name 'ملكية جزئية', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'fraud-proof': Display name 'إثبات الاحتيال', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'fren': Display name 'Fren (يا صديقي)', Link: 'fren.html'
2025-02-07T15:22:16.671Z - Processing term 'ftm': Display name 'FTM', Link: 'ftm.html'
2025-02-07T15:22:16.671Z - Processing term 'full-node': Display name 'عُقدة كاملة', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'fully-diluted-valuation-fdv': Display name 'Fully Diluted Valuation (FDV)', Link: 'fully-diluted-valuation-fdv.html'
2025-02-07T15:22:16.671Z - Processing term 'fundamental-analysis': Display name 'التحليل الأساسي (FA)', Link: 'fa.html'
2025-02-07T15:22:16.671Z - Processing term 'funding-fees': Display name 'رسوم التمويل', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'fungibility': Display name 'Fungibility', Link: 'fungibility.html'
2025-02-07T15:22:16.671Z - Processing term 'futures-contract': Display name 'Futures Contract', Link: 'futures-contract.html'
2025-02-07T15:22:16.671Z - Processing term 'gamefi': Display name 'تطبيقات اللعب بغرض الكسب GameFi', Link: 'gamefi.html'
2025-02-07T15:22:16.671Z - Processing term 'ganache': Display name 'Ganache', Link: 'ganache.html'
2025-02-07T15:22:16.671Z - Processing term 'gas': Display name 'رسوم المعاملات', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'gas-fee': Display name 'رسوم معاملات الشبكة', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'gas-limit': Display name 'حد رسوم معاملات الشبكة', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'gas-price': Display name 'سعر رسوم المعاملات', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'gas-station-network': Display name 'Gas Station Network', Link: 'gas-station-network.html'
2025-02-07T15:22:16.671Z - Processing term 'gbp': Display name 'GBP', Link: 'gbp.html'
2025-02-07T15:22:16.671Z - Processing term 'gdp-deflator': Display name 'مُعامل انكماش إجمالي الناتج المحلي', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'general-public-license': Display name 'General Public License', Link: 'general-public-license.html'
2025-02-07T15:22:16.671Z - Processing term 'genesis-block': Display name 'كتلة التكوين', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'gitcoin': Display name 'Gitcoin', Link: 'gitcoin.html'
2025-02-07T15:22:16.671Z - Processing term 'github': Display name 'GitHub', Link: 'github.html'
2025-02-07T15:22:16.671Z - Processing term 'gm-good-morning': Display name 'GM (صباح الخير)', Link: 'gm.html'
2025-02-07T15:22:16.671Z - Processing term 'goerli': Display name 'Goerli', Link: 'goerli.html'
2025-02-07T15:22:16.671Z - Processing term 'golden-cross': Display name 'Golden Cross', Link: 'golden-cross.html'
2025-02-07T15:22:16.671Z - Processing term 'golden-ratio': Display name 'النسبة الذهبية', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'goldilocks': Display name 'الاعتدال', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'gossip-protocol': Display name 'Gossip Protocol', Link: 'gossip-protocol.html'
2025-02-07T15:22:16.671Z - Processing term 'governance': Display name 'الحوكمة', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'gross-domestic-product-gdp': Display name 'الناتج المحلي الإجمالي (GDP)', Link: 'gdp.html'
2025-02-07T15:22:16.671Z - Processing term 'gsn': Display name 'GSN', Link: 'gsn.html'
2025-02-07T15:22:16.671Z - Processing term 'gwei': Display name 'جوي (gwei)', Link: 'gwei.html'
2025-02-07T15:22:16.671Z - Processing term 'hackathon': Display name 'Hackathon', Link: 'hackathon.html'
2025-02-07T15:22:16.671Z - Processing term 'hacker': Display name 'Hacker', Link: 'hacker.html'
2025-02-07T15:22:16.671Z - Processing term 'haha-money-printer-go-brrrrr': Display name 'Haha Money Printer Go Brrrrr', Link: 'haha-money-printer-go-brrrrr.html'
2025-02-07T15:22:16.671Z - Processing term 'halving': Display name 'التنصيف (الهالفينج)', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'hard-cap': Display name 'Hard Cap', Link: 'hard-cap.html'
2025-02-07T15:22:16.671Z - Processing term 'hard-fork': Display name 'انقسام كُلي (هارد فورك)', Link: '.html'
2025-02-07T15:22:16.671Z - Processing term 'hard-landing': Display name 'الهبوط الحاد', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'hardware-wallet': Display name 'محفظة الأجهزة', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'harmony': Display name 'Harmony', Link: 'harmony.html'
2025-02-07T15:22:16.672Z - Processing term 'hash': Display name 'الهاش', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'hash-rate': Display name 'Hash Rate', Link: 'hash-rate.html'
2025-02-07T15:22:16.672Z - Processing term 'hashed-timelock-contract': Display name 'Hashed TimeLock Contract (HTLC)', Link: 'hashed-timelock-contract-htlc.html'
2025-02-07T15:22:16.672Z - Processing term 'hd-wallet': Display name 'محفظة حتمية هرمية (HD)', Link: 'hd.html'
2025-02-07T15:22:16.672Z - Processing term 'herd-instinct': Display name 'غريزة القطيع', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'hex-data': Display name 'بيانات سداسية عشرية', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'high-frequency-trading-hft': Display name 'High-Frequency Trading (HFT)', Link: 'highfrequency-trading-hft.html'
2025-02-07T15:22:16.672Z - Processing term 'hodl': Display name 'HODL', Link: 'hodl.html'
2025-02-07T15:22:16.672Z - Processing term 'honeypot': Display name 'Honeypot', Link: 'honeypot.html'
2025-02-07T15:22:16.672Z - Processing term 'hot-storage': Display name 'تخزين ساخن', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'hot-wallet': Display name 'محفظة ساخنة', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'hybrid-network': Display name 'شبكة هجينة', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'hyperledger': Display name 'مشروع هايبرليدجر', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'ibc': Display name 'بروتوكول الاتصال بين شبكات البلوكتشين (IBC)', Link: 'ibc.html'
2025-02-07T15:22:16.672Z - Processing term 'iceberg-order': Display name 'Iceberg Order', Link: 'iceberg-order.html'
2025-02-07T15:22:16.672Z - Processing term 'ico': Display name 'عرض العملة الأولي (ICO)', Link: 'ico.html'
2025-02-07T15:22:16.672Z - Processing term 'id': Display name 'ID', Link: 'id.html'
2025-02-07T15:22:16.672Z - Processing term 'immutability': Display name 'عدم القابلية للتغير (الثبات)', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'index-funds': Display name 'صناديق المؤشرات', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'infura': Display name 'Infura', Link: 'infura.html'
2025-02-07T15:22:16.672Z - Processing term 'initial-coin-offering': Display name 'Initial Coin Offering (ICO)', Link: 'initial-coin-offering-ico.html'
2025-02-07T15:22:16.672Z - Processing term 'initial-dex-offering-ido': Display name 'الطرح الأولي على منصة لامركزية (IDO)', Link: 'ido.html'
2025-02-07T15:22:16.672Z - Processing term 'initial-exchange-offering': Display name 'Initial Exchange Offering (IEO)', Link: 'initial-exchange-offering-ieo.html'
2025-02-07T15:22:16.672Z - Processing term 'initial-public-offering': Display name 'Initial Public Offering (IPO)', Link: 'initial-public-offering-ipo.html'
2025-02-07T15:22:16.672Z - Processing term 'inscription': Display name 'النقش', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'insider-trading': Display name 'تداول المُطّلعين', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'integrated-circuit': Display name 'Integrated Circuit (IC)', Link: 'integrated-circuit-ic.html'
2025-02-07T15:22:16.672Z - Processing term 'interest-rates': Display name 'معدلات الفائدة', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'internal-transaction': Display name 'معاملة داخلية', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'interoperability': Display name 'قابلية التشغيل البيني', Link: '.html'
2025-02-07T15:22:16.672Z - Processing term 'interplanetary-file-system-(ipfs)': Display name 'نظام الملفات إنتربلانتري (IPFS)', Link: 'ipfs.html'
2025-02-07T15:22:16.672Z - Processing term 'interplanetary-file-system-ipfs': Display name 'InterPlanetary File System (IPFS)', Link: 'interplanetary-file-system-ipfs.html'
2025-02-07T15:22:16.672Z - Processing term 'iou': Display name 'مستند الدين المُستحق (IOU)', Link: 'iou.html'
2025-02-07T15:22:16.672Z - Processing term 'ip-address': Display name 'عنوان IP', Link: 'ip.html'
2025-02-07T15:22:16.672Z - Processing term 'ipfs': Display name 'IPFS', Link: 'ipfs.html'
2025-02-07T15:22:16.672Z - Processing term 'ipo': Display name 'IPO', Link: 'ipo.html'
2025-02-07T15:22:16.672Z - Processing term 'isolated-margin': Display name 'Isolated Margin', Link: 'isolated-margin.html'
2025-02-07T15:22:16.672Z - Processing term 'issuance': Display name 'Issuance', Link: 'issuance.html'
2025-02-07T15:22:16.672Z - Processing term 'json-file': Display name 'ملف JSON', Link: 'json.html'
2025-02-07T15:22:16.672Z - Processing term 'json-rpc': Display name 'بروتوكول JSON-RPC', Link: 'jsonrpc.html'
2025-02-07T15:22:16.672Z - Processing term 'keccak': Display name 'Keccak', Link: 'keccak.html'
